file_name,height,width,bbox,age,race,masked,skintone,emotion,gender
28759007_dup.jpg,1333,2000,"[1084.9962490622681, 259.99999999999915, 280.00900225056927, 277.99999999999886]",Teenager,Mongoloid,unmasked,light,Neutral,Male
28855355_dup.jpg,1333,2000,"[884.0037509377343, 194.99999999999997, 200.99549887471744, 252.99999999999991]",20-30s,Mongoloid,unmasked,light,Neutral,Male
29178581_dup.jpg,1333,2000,"[846.1043080888891, 324.99999999999693, 256.89569191110206, 312.93654782263417]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
2929692_dup.jpg,2000,1333,"[504.79793341881856, 763.9642745234281, 330.2020665811771, 451.1264678980034]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
29407882_dup.jpg,1333,2000,"[892.0035008752172, 352.0000000000002, 250.00300075018862, 276.9999999999998]",20-30s,Mongoloid,unmasked,light,Neutral,Male
29446751_dup.jpg,1324,2000,"[1180.8990196673435, 317.0484670811929, 384.99999999999926, 504.95691815004983]",20-30s,Mongoloid,unmasked,light,Surprise,Male
29475111_dup.jpg,1333,2000,"[672.9972493123271, 231.99999999999986, 198.99974993748444, 291.9999999999999]",40-50s,Mongoloid,unmasked,mid-light,Neutral,Male
29500232_dup.jpg,1333,2000,"[884.7304553411078, 359.3636363636367, 149.6322717042878, 201.81818181818215]",20-30s,Mongoloid,unmasked,light,Neutral,Male
29500233_dup.jpg,1333,2000,"[878.2753599890855, 461.32332669953394, 139.05475557982228, 158.7482659722751]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
29500234_dup.jpg,1333,2000,"[1019.0000000000001, 463.00000000000034, 152.9977494373588, 184.0000000000002]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
29500235_dup.jpg,1333,2000,"[874.0037509377343, 273.0, 136.99424856214193, 213.99999999999983]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
29519810_dup.jpg,1324,2000,"[926.0062645878969, 266.0000000000003, 258.99686770604893, 359.9999999999995]",20-30s,Mongoloid,unmasked,light,Neutral,Male
2960295_dup.jpg,2000,1333,"[534.0960987608988, 488.50112347670324, 374.4362514080669, 500.2631588613892]",20-30s,Mongoloid,unmasked,light,Neutral,Male
2960334_dup.jpg,1333,2000,"[833.6700546949563, 195.28365548801173, 413.66570065478186, 669.0079749008253]",20-30s,Mongoloid,unmasked,light,Happiness,Male
2963354_dup.jpg,2000,1333,"[591.0225394440266, 203.7618332081138, 193.9774605559722, 266.73553719008214]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
2963356_dup.jpg,2000,1333,"[558.4491931127423, 169.14395439953807, 167.4469764236178, 235.61420295434434]",20-30s,Mongoloid,unmasked,light,Happiness,Male
29647698_dup.jpg,2000,1333,"[415.9999999999985, 684.0, 348.15781236213206, 380.58221818856094]",Teenager,Mongoloid,unmasked,mid-light,Fear,Male
29649659_dup.jpg,1333,2000,"[1402.1681574857043, 490.6276396917694, 231.21076592207297, 260.88867501598617]",Teenager,Mongoloid,unmasked,light,Neutral,Male
2968104_dup.jpg,2000,1333,"[509.81094552499854, 457.53589999999826, 516.3055768999976, 726.215399999999]",20-30s,Mongoloid,unmasked,light,Happiness,Male
29703366_dup.jpg,2000,1333,"[567.7745005632274, 662.7964471404897, 381.2901997747086, 461.8359098786328]",20-30s,Mongoloid,masked,light,Neutral,Male
29747095_dup.jpg,1335,2000,"[1227.4405319689067, 259.08867369766847, 209.85374035855884, 301.00000000000017]",20-30s,Mongoloid,unmasked,light,Happiness,Male
2975893_dup.jpg,1333,2000,"[820.4758240178595, 268.3557817088982, 487.04835196425347, 619.709648064442]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
2975997_dup.jpg,2000,1333,"[589.9357650000001, 235.6200000000001, 476.66058750000053, 720.3300000000007]",20-30s,Mongoloid,unmasked,light,Happiness,Male
2976008_dup.jpg,2000,1333,"[566.953758017443, 348.8432420951016, 462.3798765488725, 651.1064459464633]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
2976015_dup.jpg,2000,1333,"[566.9952499999979, 202.99999999999923, 387.0080000000012, 521.3699999999989]",20-30s,Mongoloid,unmasked,light,Happiness,Male
2978591_dup.jpg,1333,2000,"[783.7854463615906, 67.51999999999998, 372.1630407601916, 506.05999999999983]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
2978604_dup.jpg,2000,1333,"[278.213886625538, 361.99999999999915, 618.5117564893478, 916.0131244402418]",20-30s,Mongoloid,unmasked,light,Happiness,Male
2978621_dup.jpg,2000,1333,"[701.0570833499992, 473.42559999999855, 548.0879807499977, 744.3256999999999]",20-30s,Mongoloid,unmasked,light,Neutral,Male
2978872_dup.jpg,2000,1333,"[458.8868503643853, 490.99999999999426, 576.1461516126581, 772.053588214855]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
2978874_dup.jpg,1333,2000,"[704.9096491760458, 232.08129101961183, 448.17538689355416, 646.9187089803794]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
2978892_dup.jpg,2000,1333,"[683.2472490979054, 385.25056173835054, 385.54845552954197, 576.8245154083845]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
2983478_dup.jpg,2000,1333,"[563.5415032150004, 538.87326, 557.6462419625, 746.8531699999987]",Teenager,Mongoloid,unmasked,light,Happiness,Male
2983950_dup.jpg,1333,2000,"[557.4644661165283, 22.000000000000036, 607.3883470867694, 793.6461999999995]",Teenager,Mongoloid,unmasked,light,Happiness,Male
2984242_dup.jpg,2000,1333,"[397.6293414999999, 587.9719999999992, 452.37865675000023, 630.7109999999985]",20-30s,Mongoloid,unmasked,light,Neutral,Male
2984244_dup.jpg,2000,1333,"[517.4197435999936, 338.3589999999968, 576.1319711249957, 887.9999999999878]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
29936187_dup.jpg,1333,2000,"[629.9989997499368, 299.00000000000017, 423.0010002500622, 477.9999999999995]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
29968300_dup.jpg,1335,2000,"[927.2294666575671, 168.927817654647, 97.90821333697436, 121.30260968768911]",20-30s,Mongoloid,masked,light,Anger,Male
30015927_dup.jpg,1335,2000,"[1280.858716517929, 216.47459034836695, 199.97326776831474, 274.90077876322357]",20-30s,Mongoloid,unmasked,light,Happiness,Male
3012369_dup.jpg,1333,2000,"[292.98199549887016, 318.2959999999951, 483.34933733432536, 509.00699999999233]",20-30s,Mongoloid,unmasked,light,Happiness,Male
30204760_dup.jpg,1335,2000,"[1267.8960461285747, 285.00000000000006, 221.3452910488074, 285.7581573538816]",20-30s,Mongoloid,unmasked,light,Happiness,Male
30205217_dup.jpg,2000,1335,"[859.9877882797722, 238.99999999999972, 192.01542533081314, 282.99999999999966]",20-30s,Mongoloid,unmasked,light,Happiness,Male
30232672_dup.jpg,1335,2000,"[1337.9910453129903, 157.99999999999997, 207.00610546841628, 307.0000000000003]",20-30s,Mongoloid,unmasked,light,Neutral,Male
30235900_dup.jpg,1335,2000,"[1130.9938945315832, 227.99999999999963, 229.00081406245445, 314.9999999999992]",20-30s,Mongoloid,masked,light,Anger,Male
3024987_dup.jpg,2000,1333,"[384.28884660475626, 568.8666545299958, 641.5653597032746, 901.4154014199926]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
30489945_dup.jpg,1333,2000,"[527.4799588326847, 405.3471074380166, 151.1332647211378, 218.09090909090904]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
30489945_dup.jpg,1333,2000,"[1722.2183338779585, 573.4399834569462, 104.70130244199811, 138.6605579983304]",Kid,Mongoloid,unmasked,mid-light,Anger,Male
30489945_dup.jpg,1333,2000,"[1462.7697763453523, 461.13408521006176, 113.53972407670999, 137.98084938069007]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
30722966_dup.jpg,1333,2000,"[1038.0025006251474, 479.81951748893704, 398.9934983745929, 466.18048251106]",20-30s,Mongoloid,unmasked,light,Anger,Male
3089933_dup.jpg,1333,2000,"[823.0035008752187, 119.00000000000004, 299.9952488122034, 416.0]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
31216414_dup.jpg,2000,1334,"[521.3348126779865, 339.8434166430367, 163.51380665636756, 226.1879000283535]",20-30s,Mongoloid,unmasked,light,Happiness,Male
31219566_dup.jpg,2000,1334,"[501.0034999999991, 236.99999999999974, 298.99649999999923, 394.9999999999988]",20-30s,Mongoloid,unmasked,light,Happiness,Male
3130065_dup.jpg,1333,2000,"[965.0022505626405, 249.99999999999955, 315.99774943735946, 398.950757575756]",20-30s,Mongoloid,unmasked,light,Happiness,Male
31321371_dup.jpg,1333,2000,"[1180.683043682371, 386.80673205727976, 395.5544875525429, 562.6135330065799]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
31386791_dup.jpg,1335,2000,"[1117.3239260619632, 101.83504695385226, 279.83066911527624, 313.19244522050576]",20-30s,Mongoloid,unmasked,light,Neutral,Male
31737349_dup.jpg,1385,2000,"[924.996389891698, 358.99999999999864, 212.00722021660692, 271.9999999999993]",20-30s,Mongoloid,unmasked,light,Neutral,Male
31889330_dup.jpg,1261,2000,"[954.4995617388572, 235.78487985532175, 253.35330209741426, 329.5970714427323]",20-30s,Mongoloid,unmasked,light,Happiness,Male
31918601_dup.jpg,1333,2000,"[1086.0027506876652, 284.56313131313146, 280.0005001250323, 349.4368686868681]",40-50s,Mongoloid,unmasked,light,Anger,Male
31949924_dup.jpg,1324,2000,"[782.8632316574398, 111.06802594004914, 396.2749520919578, 506.99999999999136]",Senior,Mongoloid,unmasked,mid-light,Neutral,Male
32013731_dup.jpg,1333,2000,"[1356.5611203232318, 470.92106844204915, 260.9549491929923, 306.43733734982254]",20-30s,Mongoloid,unmasked,light,Neutral,Male
32014241_dup.jpg,2000,1333,"[582.7988836312305, 492.73255675161096, 131.04531273126005, 155.57862831966023]",20-30s,Mongoloid,unmasked,light,Happiness,Male
32039027_dup.jpg,1333,2000,"[642.0050012503118, 4.000000000000001, 364.99274818704583, 508.9999999999992]",40-50s,Mongoloid,unmasked,light,Happiness,Male
32074052_dup.jpg,2000,1335,"[618.6873114046869, 569.4577742454255, 199.5895551361642, 262.333012523984]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
32179984_dup.jpg,1333,2000,"[1056.0055013753438, 0.0, 312.9944986246558, 419.0]",20-30s,Mongoloid,masked,light,Disgust,Male
3222915_dup.jpg,2000,1333,"[453.236280153877, 669.6799633327153, 184.76371984612382, 242.32003666728497]",40-50s,Mongoloid,unmasked,mid-dark,Happiness,Male
32291766_dup.jpg,1333,2000,"[679.0032508127019, 30.99999999999982, 298.9952488122018, 419.9999999999968]",40-50s,Mongoloid,unmasked,light,Happiness,Male
32520746_dup.jpg,2000,1333,"[609.8723140495885, 196.909090909091, 263.127685950414, 351.95867768595036]",20-30s,Mongoloid,unmasked,light,Happiness,Male
32536393_dup.jpg,1333,2000,"[457.19856642189404, 297.00000000000426, 198.73683763538762, 259.2668840392033]",40-50s,Mongoloid,unmasked,mid-dark,Happiness,Male
3258803_dup.jpg,1328,2000,"[858.6820903864194, 276.5123960898664, 586.8572341105343, 812.7949724631629]",Senior,Mongoloid,unmasked,mid-light,Happiness,Male
32663782_dup.jpg,1333,2000,"[468.0030007501861, 166.9999999999997, 293.99449862465474, 379.99999999999966]",40-50s,Mongoloid,unmasked,light,Happiness,Male
32730786_dup.jpg,1333,2000,"[294.00000000000045, 572.3794549200782, 381.8220539220245, 413.4879858122702]",20-30s,Mongoloid,unmasked,light,Anger,Male
32766900_dup.jpg,2000,2000,"[850.7434380103939, 239.58679186072513, 217.13265565452994, 256.8882413691994]",20-30s,Mongoloid,unmasked,light,Neutral,Male
33180740_dup.jpg,1333,2000,"[866.967557391689, 139.38269054178195, 561.6859220559189, 544.2365977581899]",20-30s,Mongoloid,unmasked,mid-light,Anger,Male
33519677_dup.jpg,1334,2000,"[869.499561738855, 260.320904118179, 199.50043826114089, 261.14818394935025]",20-30s,Mongoloid,unmasked,light,Happiness,Male
33634030_dup.jpg,1324,2000,"[876.9415377021459, 210.0480829374099, 364.058462297846, 483.9573022938296]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
33640908_dup.jpg,2000,1333,"[585.3114913909325, 776.3857970456665, 190.17157297998418, 219.99328163128166]",Kid,Mongoloid,unmasked,light,Neutral,Male
33949756_dup.jpg,1333,2000,"[1822.8321223250869, 53.396680103027094, 177.1678776748599, 365.3798599088499]",40-50s,Mongoloid,unmasked,mid-dark,Neutral,Male
34206981_dup.jpg,1333,2000,"[1019.7580347581168, 235.80673205727769, 307.0321390324575, 377.46546744339213]",40-50s,Mongoloid,unmasked,mid-light,Neutral,Male
34207173_dup.jpg,1333,2000,"[1042.0027506876731, 37.999999999999964, 386.9967491873026, 509.9999999999997]",40-50s,Mongoloid,unmasked,mid-light,Happiness,Male
34251052_dup.jpg,1333,2000,"[1237.4863111050313, 352.4411088998398, 98.25684444747773, 109.51270157165132]",Senior,Mongoloid,unmasked,mid-light,Neutral,Male
34295972_dup.jpg,1333,2000,"[1112.0, 190.99999999999963, 245.99724931232802, 363.00000000000006]",40-50s,Mongoloid,unmasked,light,Happiness,Male
34324906_dup.jpg,2000,1324,"[490.7287490808294, 467.09211532038256, 160.6232368080477, 239.34209408846638]",Senior,Mongoloid,unmasked,mid-dark,Happiness,Male
34340261_dup.jpg,1333,2000,"[621.0957406857702, 306.99999999999517, 287.05314754350405, 386.7638767962793]",Senior,Mongoloid,unmasked,mid-light,Sadness,Male
34433256_dup.jpg,1125,2000,"[798.5064603234347, 91.65363670656593, 325.9286170552731, 453.1316625243379]",20-30s,Mongoloid,unmasked,light,Happiness,Male
34586381_dup.jpg,1334,2000,"[997.6138333146412, 223.99999999999957, 409.92074997195976, 566.2739669421551]",20-30s,Mongoloid,unmasked,light,Surprise,Male
34657947_dup.jpg,1333,2000,"[1040.7635240891395, 196.994740796394, 95.72745985143932, 139.513148009017]",Teenager,Mongoloid,unmasked,mid-light,Neutral,Male
34904272_dup.jpg,1328,2000,"[412.1232797053674, 0.0, 897.5547586741494, 910.9026623220815]",20-30s,Mongoloid,unmasked,mid-dark,Neutral,Male
34968649_dup.jpg,1333,2000,"[1044.237472215538, 324.28024042073747, 162.7444956656141, 223.70398196844533]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
35004291_dup.jpg,1647,2480,"[1135.0097701070456, 234.99999999999943, 369.9952958743847, 530.0000000000001]",Senior,Mongoloid,unmasked,mid-light,Happiness,Male
35035763_dup.jpg,1324,2000,"[992.0053248997152, 286.0, 278.00375875274057, 415.99999999999795]",Senior,Mongoloid,unmasked,light,Happiness,Male
35055181_dup.jpg,1333,2000,"[985.3441238514234, 531.2353873795942, 58.387051378308456, 69.49571171895079]",20-30s,Mongoloid,unmasked,light,Neutral,Male
35061272_dup.jpg,1333,2000,"[494.00000000000153, 179.46623192159686, 137.23816679188678, 175.69690041739366]",40-50s,Mongoloid,unmasked,mid-dark,Neutral,Male
35129050_dup.jpg,2000,1333,"[530.7469923841383, 214.6405784019449, 183.274485214484, 218.18555734302552]",40-50s,Mongoloid,unmasked,mid-light,Neutral,Male
35226685_dup.jpg,1333,2000,"[873.003500875219, 177.99999999999991, 233.995248812205, 343.9999999999996]",20-30s,Mongoloid,unmasked,light,Happiness,Male
35240507_dup.jpg,1333,2000,"[1291.998749687428, 239.9999999999996, 255.00200050012523, 312.0000000000001]",20-30s,Caucasian,unmasked,light,Neutral,Male
35280323_dup.jpg,1333,2000,"[367.8796315240423, 5.979504209395288e-15, 841.1203684759571, 812.6619999999995]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
35372184_dup.jpg,1279,2000,"[759.0033990104838, 0.0, 267.9962233216826, 253.99999999999983]",20-30s,Mongoloid,unmasked,mid-dark,Neutral,Male
35453523_dup.jpg,1438,2000,"[787.6738325026338, 638.4019114374779, 201.1347665005283, 238.93301476041896]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
35615709_dup.jpg,1328,2000,"[1231.9980811763403, 242.99999999999878, 402.0044132944188, 595.0]",Senior,Mongoloid,unmasked,light,Happiness,Male
35672711_dup.jpg,1334,2000,"[1449.6666765119949, 433.06220664587255, 136.19999172995097, 188.41146862489995]",20-30s,Mongoloid,unmasked,light,Happiness,Male
35931399_dup.jpg,1334,2000,"[787.3069166573318, 391.1157024793412, 267.03962501402924, 359.4049586776956]",20-30s,Mongoloid,unmasked,light,Happiness,Male
36153757_dup.jpg,2000,1428,"[336.62125755470305, 877.0561437060392, 172.6443289030134, 159.84577556178226]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
36345158_dup.jpg,1333,2000,"[637.9787409825858, 445.8993388102233, 340.0212590173943, 417.26171909340815]",Senior,Mongoloid,unmasked,mid-light,Happiness,Male
36522032_dup.jpg,1333,2000,"[979.668003905788, 326.95917752039986, 264.05326500800714, 340.16408827796823]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
36548575_dup.jpg,1335,2000,"[363.20672495576866, 464.87473331443033, 120.97795006764767, 163.48673096115706]",20-30s,Mongoloid,unmasked,light,Happiness,Male
36554211_dup.jpg,1333,2000,"[458.9999999999949, 336.67260296950633, 209.04868248962097, 282.34572790952603]",40-50s,Mongoloid,masked,mid-light,Anger,Male
3682362_dup.jpg,1333,2000,"[1042.6401916390942, 283.83741796076947, 376.4410414842463, 663.7456275207933]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
36863439_dup.jpg,1333,2000,"[1269.7190469866728, 252.09664661811746, 144.1198034503427, 306.4985316479312]",Senior,Mongoloid,unmasked,mid-dark,Neutral,Male
3707337_dup.jpg,1333,2000,"[341.5393244969781, 336.48601995640456, 395.8010451038199, 392.55913404822115]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
3707431_dup.jpg,2000,1333,"[487.7384134749994, 398.2819999999996, 548.4351922999982, 731.2154]",20-30s,Mongoloid,masked,light,Disgust,Male
37137931_dup.jpg,1333,2000,"[840.9999999999943, 291.90451540046325, 286.09574068577126, 378.9548459953519]",40-50s,Mongoloid,unmasked,mid-light,Happiness,Male
37257220_dup.jpg,1333,2000,"[1170.9464349459004, 246.99999999999986, 210.93911439440987, 289.92254515192394]",40-50s,Mongoloid,unmasked,light,Neutral,Male
37266842_dup.jpg,1333,2000,"[989.2923016765116, 486.72500467102253, 205.82307541912206, 221.24341244812186]",40-50s,Mongoloid,unmasked,light,Neutral,Male
3731937_dup.jpg,1333,2000,"[565.5921978601096, 130.01202103681553, 560.4924675822352, 642.2876335410605]",20-30s,Mongoloid,unmasked,light,Happiness,Male
37408468_dup.jpg,2000,1333,"[484.00353180399264, 548.7245349994533, 81.6607803266797, 98.75211100053085]",40-50s,Mongoloid,unmasked,mid-light,Happiness,Male
37494344_dup.jpg,1334,2000,"[1147.0044497549038, 250.00000000000006, 377.9986308446454, 478.0]",20-30s,Mongoloid,unmasked,light,Neutral,Male
37496972_dup.jpg,1335,2000,"[1135.895691911105, 297.3081971237035, 132.7913838222098, 294.61520046158995]",40-50s,Mongoloid,unmasked,light,Neutral,Male
37514477_dup.jpg,2000,1334,"[599.0025, 504.9999999999989, 362.9974999999995, 502.9999999999987]",20-30s,Mongoloid,unmasked,light,Happiness,Male
37761554_dup.jpg,1794,2000,"[662.9280560161626, 550.0000000000006, 149.79658399475784, 195.68974032942197]",40-50s,Caucasian,unmasked,mid-light,Anger,Male
37846614_dup.jpg,1333,2000,"[490.0022505626403, 101.99999999999974, 378.99624906226313, 515.9999999999998]",20-30s,Negroid,unmasked,mid-dark,Happiness,Male
37860072_dup.jpg,1333,2000,"[529.1460313244527, 159.42170617843558, 169.70110592314697, 271.7560070938655]",40-50s,Negroid,unmasked,mid-dark,Happiness,Male
37861379_dup.jpg,1333,2000,"[1082.0637770521846, 163.20132237954445, 208.75957802336677, 294.2458008059793]",20-30s,Negroid,unmasked,mid-dark,Happiness,Male
37899745_dup.jpg,2000,1333,"[552.8187490749466, 343.9999999999902, 193.0651781749765, 261.20016641036403]",20-30s,Mongoloid,unmasked,light,Neutral,Male
37904308_dup.jpg,1333,2000,"[855.0020005001227, 303.0, 258.9984996249042, 353.9999999999994]",20-30s,Mongoloid,unmasked,light,Happiness,Male
37930739_dup.jpg,1334,2000,"[551.3301155689039, 462.5157150759777, 125.38349422155446, 191.2508396388418]",20-30s,Mongoloid,unmasked,light,Happiness,Male
37943354_dup.jpg,1335,2000,"[617.9963367189491, 142.0, 242.00325624982193, 305.99999999999966]",20-30s,Caucasian,unmasked,mid-light,Neutral,Male
38016951_dup.jpg,1333,2000,"[819.4732174729462, 291.0197328894873, 252.01635171815596, 349.9802671105065]",20-30s,Mongoloid,unmasked,light,Anger,Male
38017135_dup.jpg,1333,2000,"[917.0035008752186, 314.713575202886, 240.99549887471804, 334.28642479711436]",20-30s,Mongoloid,unmasked,light,Happiness,Male
38069819_dup.jpg,1333,2000,"[635.0164177635421, 360.0, 179.12294777955535, 250.00000000000003]",20-30s,Mongoloid,unmasked,light,Happiness,Male
38109216_dup.jpg,1333,2000,"[1060.475373354681, 225.29193239016348, 288.3852611022156, 393.776637315548]",20-30s,Mongoloid,unmasked,light,Happiness,Male
38208005_dup.jpg,1125,2000,"[838.999999999997, 242.9999999999994, 295.99999999999824, 277.0000000000018]",Kid,Caucasian,unmasked,light,Happiness,Male
38454670_dup.jpg,1333,2000,"[1101.7822897599735, 283.60767707123165, 210.80178898285638, 273.66026910729744]",20-30s,Mongoloid,unmasked,light,Happiness,Male
3872771_dup.jpg,2000,1333,"[481.97787289047517, 682.6455112651838, 319.6401210566865, 455.35448873482966]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
3873254_dup.jpg,2000,1333,"[395.2021474499991, 351.16846999999945, 638.8664567075008, 910.9474499999998]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
38763587_dup.jpg,2482,1655,"[608.6501450443201, 238.2890000000002, 416.02478243352294, 574.4010000000003]",40-50s,Mongoloid,unmasked,light,Neutral,Male
38830680_dup.jpg,1333,2000,"[1064.435067253051, 390.99999999999994, 291.2824663734692, 323.56339353589874]",20-30s,Mongoloid,unmasked,mid-light,Neutral,Male
38871820_dup.jpg,1334,2000,"[681.466667060477, 180.5334926197914, 186.33332939520716, 233.60047785937385]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
38889854_dup.jpg,1295,2000,"[847.9518539046857, 305.0802653704838, 188.53174163281096, 269.7421042797849]",40-50s,Caucasian,unmasked,light,Happiness,Male
38897796_dup.jpg,2000,1333,"[542.3259576301587, 448.47484402078027, 254.5280242113367, 345.5251559792202]",Senior,Mongoloid,unmasked,light,Happiness,Male
38972551_dup.jpg,1333,2000,"[765.5645795199771, 399.4904036609495, 172.55402521144578, 231.29069052660213]",20-30s,Caucasian,unmasked,light,Neutral,Male
38999293_dup.jpg,1333,2000,"[729.87013450611, 213.16551449583568, 246.7710986806264, 331.2042419198734]",20-30s,Caucasian,unmasked,light,Happiness,Male
39036702_dup.jpg,1333,2000,"[1044.5764313761913, 224.84341235687566, 283.0493869763462, 335.34842314720476]",20-30s,Mongoloid,unmasked,light,Neutral,Male
39051463_dup.jpg,1428,2000,"[1322.1592505874573, 213.61842306407618, 156.70804058965953, 213.7894701083089]",20-30s,Mongoloid,unmasked,light,Happiness,Male
39061673_dup.jpg,1358,2000,"[415.2381667918825, 180.47841414783463, 233.25394440270293, 262.59505183021446]",Senior,Caucasian,unmasked,mid-light,Happiness,Male
39175698_dup.jpg,2000,1428,"[697.0112283185845, 317.9999999999999, 251.98272566371634, 351.99999999999955]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
39251957_dup.jpg,1333,2000,"[440.51851851851757, 52.99999999999992, 663.4444444444445, 947.5353535353538]",40-50s,Negroid,unmasked,dark,Happiness,Male
39252018_dup.jpg,1333,2000,"[1092.005751437864, 81.99999999999969, 428.9917479369857, 689.0000000000002]",20-30s,Negroid,unmasked,dark,Neutral,Male
39286604_dup.jpg,1335,2000,"[1203.0036632810495, 2.999999999999999, 462.9568546898484, 357.9999999999991]",20-30s,Caucasian,unmasked,mid-light,Neutral,Male
39320932_dup.jpg,1125,2000,"[495.02631623646175, 377.28947860107615, 216.10526494584596, 245.14473080777165]",Kid,Caucasian,unmasked,light,Neutral,Male
39321030_dup.jpg,1125,2000,"[841.5131581182308, 164.96053413807482, 233.56579059115475, 262.526307743695]",Kid,Caucasian,unmasked,light,Happiness,Male
39390442_dup.jpg,2000,1333,"[309.9999999999995, 265.68299999999994, 567.3626602499991, 658.6619999999996]",40-50s,Caucasian,unmasked,light,Happiness,Male
39427102_dup.jpg,1333,2000,"[1175.831842514279, 215.48368529223671, 201.44169793247687, 260.9280228002306]",20-30s,Mongoloid,unmasked,light,Happiness,Male
39455267_dup.jpg,1333,2000,"[816.0000000000056, 225.74210427978568, 177.2246189941022, 255.30657820983993]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
39458625_dup.jpg,1333,2000,"[1014.9681114738893, 180.04026447590604, 348.09566557830254, 466.2887104395938]",20-30s,Mongoloid,unmasked,light,Happiness,Male
39476147_dup.jpg,1335,2000,"[1162.368843338669, 339.12315407188066, 169.00000000000074, 200.797290435627]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
39584441_dup.jpg,1333,2000,"[980.3468692799763, 147.14712109828423, 263.8017889828603, 330.07178471415637]",20-30s,Caucasian,unmasked,light,Happiness,Male
39585077_dup.jpg,2000,1333,"[494.9982500000013, 209.00000000000017, 294.99900000000025, 354.99999999999966]",20-30s,Caucasian,unmasked,light,Neutral,Male
39610438_dup.jpg,1333,2000,"[1332.004001000255, 160.99999999999972, 244.99724931233112, 306.99999999999983]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
39613720_dup.jpg,1333,2000,"[915.001500375094, 111.9999999999995, 423.99349837459323, 576.9999999999993]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
3961660_dup.jpg,1333,2000,"[742.2110388054774, 335.00000000000057, 409.5779223890464, 585.0000000000002]",20-30s,Mongoloid,unmasked,light,Happiness,Male
39640378_dup.jpg,1334,2000,"[934.7143592183436, 484.1101356221751, 136.48939470139825, 147.64361461007783]",40-50s,Caucasian,unmasked,mid-light,Happiness,Male
39641887_dup.jpg,1333,2000,"[726.5631866815565, 329.51922682876597, 500.06785731396906, 686.9667118590507]",20-30s,Mongoloid,unmasked,light,Surprise,Male
39669504_dup.jpg,1334,2000,"[794.000000000003, 394.22314049586896, 195.8663541783523, 258.77685950413513]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
39692096_dup.jpg,1333,2000,"[328.7460555972945, 297.23014154770823, 272.0052592036054, 352.26680330578426]",Senior,Mongoloid,unmasked,mid-light,Happiness,Male
39770458_dup.jpg,1319,2000,"[778.125169706671, 301.5909903361197, 176.7913838222097, 230.87867955183228]",20-30s,Caucasian,unmasked,mid-light,Happiness,Male
39794100_dup.jpg,2000,1333,"[447.62844892986647, 560.2361122419372, 374.17116926473267, 509.0045983299649]",40-50s,Mongoloid,unmasked,mid-light,Happiness,Male
39810804_dup.jpg,1334,2000,"[1109.5764313761952, 124.99999999999967, 272.4554571499064, 367.7654559662333]",20-30s,Mongoloid,unmasked,light,Happiness,Male
39846816_dup.jpg,1333,2000,"[598.4737570190193, 260.6771072915703, 49.3615180770265, 54.24411533123007]",20-30s,Mongoloid,unmasked,mid-light,Happiness,Male
39877784_dup.jpg,1329,2000,"[823.3689560044627, 235.3438217376516, 429.6310439955274, 583.8867994548577]",Senior,Caucasian,unmasked,mid-light,Happiness,Male
39881935_dup.jpg,2000,1333,"[596.2362535848252, 580.5543325796908, 114.84965680965445, 188.44566742030295]",Senior,Mongoloid,unmasked,light,Happiness,Male
